field,company_name,company_id,question,url
company_size,Quicken Loans,23,How many employees does Quicken Loans have?,https://www.google.com/search?q=How+many+employees+does+Quicken+Loans+have?
company_headquarters,Quicken Loans,23,Where are the headquarters for Quicken Loans?,https://www.google.com/search?q=Where+are+the+headquarters+for+Quicken+Loans?
company_glassdoor,Quicken Loans,23,What is the Glassdoor overall rating for Quicken Loans?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Quicken+Loans?
company_work_life,Quicken Loans,23,What is the Glassdoor work life balance rating for Quicken Loans?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Quicken+Loans?
employees_female,Harvard Innovation Labs,24,What percentage of Harvard Innovation Labs employees are female?,https://www.google.com/search?q=What+percentage+of+Harvard+Innovation+Labs+employees+are+female?
employees_male,Harvard Innovation Labs,24,What percentage of Harvard Innovation Labs employees are male?,https://www.google.com/search?q=What+percentage+of+Harvard+Innovation+Labs+employees+are+male?
employees_asian,Harvard Innovation Labs,24,What percentage of Harvard Innovation Labs employees are asian?,https://www.google.com/search?q=What+percentage+of+Harvard+Innovation+Labs+employees+are+asian?
employees_black,Harvard Innovation Labs,24,What percentage of Harvard Innovation Labs employees are black?,https://www.google.com/search?q=What+percentage+of+Harvard+Innovation+Labs+employees+are+black?
employees_latinx,Harvard Innovation Labs,24,What percentage of Harvard Innovation Labs employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Harvard+Innovation+Labs+employees+are+hispanic?
employees_indigenous,Harvard Innovation Labs,24,What percentage of Harvard Innovation Labs employees are native american?,https://www.google.com/search?q=What+percentage+of+Harvard+Innovation+Labs+employees+are+native+american?
employees_white,Harvard Innovation Labs,24,What percentage of Harvard Innovation Labs employees are white?,https://www.google.com/search?q=What+percentage+of+Harvard+Innovation+Labs+employees+are+white?
company_website,Harvard Innovation Labs,24,What is the website for Harvard Innovation Labs?,https://www.google.com/search?q=What+is+the+website+for+Harvard+Innovation+Labs?
company_founded_year,Harvard Innovation Labs,24,What year was Harvard Innovation Labs founded?,https://www.google.com/search?q=What+year+was+Harvard+Innovation+Labs+founded?
company_size,Harvard Innovation Labs,24,How many employees does Harvard Innovation Labs have?,https://www.google.com/search?q=How+many+employees+does+Harvard+Innovation+Labs+have?
company_headquarters,Harvard Innovation Labs,24,Where are the headquarters for Harvard Innovation Labs?,https://www.google.com/search?q=Where+are+the+headquarters+for+Harvard+Innovation+Labs?
company_glassdoor,Harvard Innovation Labs,24,What is the Glassdoor overall rating for Harvard Innovation Labs?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Harvard+Innovation+Labs?
company_work_life,Harvard Innovation Labs,24,What is the Glassdoor work life balance rating for Harvard Innovation Labs?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Harvard+Innovation+Labs?
employees_female,Ceros,25,What percentage of Ceros employees are female?,https://www.google.com/search?q=What+percentage+of+Ceros+employees+are+female?
employees_male,Ceros,25,What percentage of Ceros employees are male?,https://www.google.com/search?q=What+percentage+of+Ceros+employees+are+male?
employees_asian,Ceros,25,What percentage of Ceros employees are asian?,https://www.google.com/search?q=What+percentage+of+Ceros+employees+are+asian?
employees_black,Ceros,25,What percentage of Ceros employees are black?,https://www.google.com/search?q=What+percentage+of+Ceros+employees+are+black?
employees_latinx,Ceros,25,What percentage of Ceros employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Ceros+employees+are+hispanic?
employees_indigenous,Ceros,25,What percentage of Ceros employees are native american?,https://www.google.com/search?q=What+percentage+of+Ceros+employees+are+native+american?
employees_white,Ceros,25,What percentage of Ceros employees are white?,https://www.google.com/search?q=What+percentage+of+Ceros+employees+are+white?
company_website,Ceros,25,What is the website for Ceros?,https://www.google.com/search?q=What+is+the+website+for+Ceros?
company_founded_year,Ceros,25,What year was Ceros founded?,https://www.google.com/search?q=What+year+was+Ceros+founded?
company_size,Ceros,25,How many employees does Ceros have?,https://www.google.com/search?q=How+many+employees+does+Ceros+have?
company_headquarters,Ceros,25,Where are the headquarters for Ceros?,https://www.google.com/search?q=Where+are+the+headquarters+for+Ceros?
company_glassdoor,Ceros,25,What is the Glassdoor overall rating for Ceros?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Ceros?
company_work_life,Ceros,25,What is the Glassdoor work life balance rating for Ceros?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Ceros?
employees_female,The Estée Lauder Companies,26,What percentage of The Estée Lauder Companies employees are female?,https://www.google.com/search?q=What+percentage+of+The+Estée+Lauder+Companies+employees+are+female?
employees_male,The Estée Lauder Companies,26,What percentage of The Estée Lauder Companies employees are male?,https://www.google.com/search?q=What+percentage+of+The+Estée+Lauder+Companies+employees+are+male?
employees_asian,The Estée Lauder Companies,26,What percentage of The Estée Lauder Companies employees are asian?,https://www.google.com/search?q=What+percentage+of+The+Estée+Lauder+Companies+employees+are+asian?
employees_black,The Estée Lauder Companies,26,What percentage of The Estée Lauder Companies employees are black?,https://www.google.com/search?q=What+percentage+of+The+Estée+Lauder+Companies+employees+are+black?
employees_latinx,The Estée Lauder Companies,26,What percentage of The Estée Lauder Companies employees are hispanic?,https://www.google.com/search?q=What+percentage+of+The+Estée+Lauder+Companies+employees+are+hispanic?
employees_indigenous,The Estée Lauder Companies,26,What percentage of The Estée Lauder Companies employees are native american?,https://www.google.com/search?q=What+percentage+of+The+Estée+Lauder+Companies+employees+are+native+american?
employees_white,The Estée Lauder Companies,26,What percentage of The Estée Lauder Companies employees are white?,https://www.google.com/search?q=What+percentage+of+The+Estée+Lauder+Companies+employees+are+white?
company_website,The Estée Lauder Companies,26,What is the website for The Estée Lauder Companies?,https://www.google.com/search?q=What+is+the+website+for+The+Estée+Lauder+Companies?
company_founded_year,The Estée Lauder Companies,26,What year was The Estée Lauder Companies founded?,https://www.google.com/search?q=What+year+was+The+Estée+Lauder+Companies+founded?
company_size,The Estée Lauder Companies,26,How many employees does The Estée Lauder Companies have?,https://www.google.com/search?q=How+many+employees+does+The+Estée+Lauder+Companies+have?
company_headquarters,The Estée Lauder Companies,26,Where are the headquarters for The Estée Lauder Companies?,https://www.google.com/search?q=Where+are+the+headquarters+for+The+Estée+Lauder+Companies?
company_glassdoor,The Estée Lauder Companies,26,What is the Glassdoor overall rating for The Estée Lauder Companies?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+The+Estée+Lauder+Companies?
company_work_life,The Estée Lauder Companies,26,What is the Glassdoor work life balance rating for The Estée Lauder Companies?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+The+Estée+Lauder+Companies?
employees_female,EY,27,What percentage of EY employees are female?,https://www.google.com/search?q=What+percentage+of+EY+employees+are+female?
employees_male,EY,27,What percentage of EY employees are male?,https://www.google.com/search?q=What+percentage+of+EY+employees+are+male?
employees_asian,EY,27,What percentage of EY employees are asian?,https://www.google.com/search?q=What+percentage+of+EY+employees+are+asian?
employees_black,EY,27,What percentage of EY employees are black?,https://www.google.com/search?q=What+percentage+of+EY+employees+are+black?
employees_latinx,EY,27,What percentage of EY employees are hispanic?,https://www.google.com/search?q=What+percentage+of+EY+employees+are+hispanic?
employees_indigenous,EY,27,What percentage of EY employees are native american?,https://www.google.com/search?q=What+percentage+of+EY+employees+are+native+american?
employees_white,EY,27,What percentage of EY employees are white?,https://www.google.com/search?q=What+percentage+of+EY+employees+are+white?
company_website,EY,27,What is the website for EY?,https://www.google.com/search?q=What+is+the+website+for+EY?
company_founded_year,EY,27,What year was EY founded?,https://www.google.com/search?q=What+year+was+EY+founded?
company_size,EY,27,How many employees does EY have?,https://www.google.com/search?q=How+many+employees+does+EY+have?
company_headquarters,EY,27,Where are the headquarters for EY?,https://www.google.com/search?q=Where+are+the+headquarters+for+EY?
company_glassdoor,EY,27,What is the Glassdoor overall rating for EY?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+EY?
company_work_life,EY,27,What is the Glassdoor work life balance rating for EY?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+EY?
employees_female,Novo Nordisk,28,What percentage of Novo Nordisk employees are female?,https://www.google.com/search?q=What+percentage+of+Novo+Nordisk+employees+are+female?
employees_male,Novo Nordisk,28,What percentage of Novo Nordisk employees are male?,https://www.google.com/search?q=What+percentage+of+Novo+Nordisk+employees+are+male?
employees_asian,Novo Nordisk,28,What percentage of Novo Nordisk employees are asian?,https://www.google.com/search?q=What+percentage+of+Novo+Nordisk+employees+are+asian?
employees_black,Novo Nordisk,28,What percentage of Novo Nordisk employees are black?,https://www.google.com/search?q=What+percentage+of+Novo+Nordisk+employees+are+black?
employees_latinx,Novo Nordisk,28,What percentage of Novo Nordisk employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Novo+Nordisk+employees+are+hispanic?
employees_indigenous,Novo Nordisk,28,What percentage of Novo Nordisk employees are native american?,https://www.google.com/search?q=What+percentage+of+Novo+Nordisk+employees+are+native+american?
employees_white,Novo Nordisk,28,What percentage of Novo Nordisk employees are white?,https://www.google.com/search?q=What+percentage+of+Novo+Nordisk+employees+are+white?
company_website,Novo Nordisk,28,What is the website for Novo Nordisk?,https://www.google.com/search?q=What+is+the+website+for+Novo+Nordisk?
company_founded_year,Novo Nordisk,28,What year was Novo Nordisk founded?,https://www.google.com/search?q=What+year+was+Novo+Nordisk+founded?
